Rank,Employer,Total_H1B_Approvals_FY2023
1,AMAZON.COM SERVICES LLC,4576
2,COGNIZANT TECHNOLOGY SOLUTIONS US CORP,3977
3,TATA CONSULTANCY SVCS LTD,3777
4,INFOSYS LIMITED,3449
5,GOOGLE LLC,2460
6,MICROSOFT CORPORATION,2066
7,APPLE INC,1825
8,META PLATFORMS INC,1537
9,JPMORGAN CHASE CO,1524
10,DELOITTE CONSULTING LLP,1487
11,CAPGEMINI AMERICA INC,1427
12,HCL AMERICA INC,1413
13,WAL MART ASSOCIATES INC,1327
14,ERNST YOUNG US LLP,1220
15,INTEL CORPORATION,1112
16,IBM CORPORATION,1086
17,ACCENTURE LLP,998
18,AMAZON WEB SERVICES INC,954
19,ORACLE AMERICA INC,942
20,WIPRO LIMITED,906
21,LTIMINDTREE LIMITED,832
22,CISCO SYSTEMS INC,831
23,COMPUNNEL SOFTWARE GROUP INC,738
24,TECH MAHINDRA AMERICAS INC,716
25,FIDELITY INVESTMENTS,694
26,QUALCOMM TECHNOLOGIES INC,614
27,CITIBANK NA,509
28,SALESFORCE INC,498
29,TESLA INC,497
30,MPHASIS CORPORATION,434
31,AMAZON DEVELOPMENT CENTER US INC,405
32,NVIDIA CORPORATION,394
33,PWC ADVISORY SERVICES LLC,372
34,CGI TECHNOLOGIES AND SOLUTIONS INC,367
35,ATOS SYNTEL INC,360
36,CHARTER COMMUNICATIONS INC,355
37,DELOITTE & TOUCHE LLP,334
38,PAYPAL INC,331
39,ELEVANCE HEALTH INC,320
40,EBAY INC,314
41,BLOOMBERG LP,296
42,US BANK NATIONAL ASSOCIATION,294
43,OPTUM SERVICES INC,287
44,MASTERCARD INTERNATIONAL INCORPORATED,286
45,EVERNORTH ENTERPRISE SERVICES INC,282
46,DFS CORPORATE SERVICES LLC,279
47,L T TECHNOLOGY SERVICES LTD,278
48,COMCAST CABLE COMMUNICATIONS LLC,277
49,UST GLOBAL INC,277
50,BANK OF AMERICA NA,275
51,VMWARE INC,272
52,HEXAWARE TECHNOLOGIES INC,268
53,GENERAL MOTORS COMPANY,267
54,INTUIT INC,264
55,FORD MOTOR COMPANY,262
56,SYNECHRON INC,262
57,VIRTUSA CORPORATION,259
58,MINDTREE LIMITED,255
59,LINKEDIN CORPORATION,254
60,THE LELAND STANFORD JR UNIVERSITY,254
61,CAPITAL ONE SERVICES LLC,253
62,KFORCE INC,253
63,RANDSTAD TECHNOLOGIES LLC,248
64,CUMMINS INC,245
65,MORGAN STANLEY SERVICES GROUP INC,245
66,VISA TECHNOLOGY & OPERATIONS LLC,244
67,PRICEWATERHOUSECOOPERS LLP,236
68,BARCLAYS SERVICES CORP,235
69,UNIVERSITY OF MICHIGAN,233
70,EXPEDIA INC,232
71,WELLS FARGO BANK NA,228
72,ADOBE INC,221
73,CVS PHARMACY INC,217
74,THE DEVEREUX FOUNDATION,216
75,UBER TECHNOLOGIES INC,207
76,BYTEDANCE INC,204
77,CHARLES SCHWAB & COMPANY INC,199
78,LOWES COMPANIES INC,198
79,FCA US LLC,197
80,AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,196
81,CAREMARK LLC,196
82,NTT DATA INC,194
83,OATH HOLDINGS INC,192
84,SERVICENOW INC,185
85,KPMG LLP,183
86,MAYO CLINIC,182
87,HCL GLOBAL SYSTEMS INC,181
88,DELOITTE TAX LLP,176
89,PROKARMA INC DBA CONCENTRIX CATALYST,169
90,PALO ALTO NETWORKS INC,168
91,HEWLETT PACKARD ENTERPRISE COMPANY,167
92,NATIONAL INSTITUTES OF HEALTH HHS,160
93,PERSISTENT SYSTEMS INC,155
94,RIVIAN AUTOMOTIVE LLC,155
95,ADVANCED MICRO DEVICES INC,153
96,GOLDMAN SACHS CO LLC,150
97,COFORGE LIMITED,149
98,ZENSAR TECHNOLOGIES INC,149
99,TIKTOK INC,148
100,DOORDASH INC,147
101,MASTECH DIGITAL TECHNOLOGIES INC A MASTECH DIGITAL INC COMPANY,146
102,UNIV OF WI SYSTEM/MADISON,146
103,UNIV OF CALIFORNIA SAN FRANCISCO,144
104,AMAZON DATA SERVICES INC,143
105,BRILLIO LLC,142
106,T MOBILE USA INC,142
107,AETNA RESOURCES LLC,141
108,EXLSERVICE COM LLC,141
109,GOVERNMENT EMPLOYEES INSURANCE COMPANY GEICO,141
110,MCKINSEY COMPANY INC UNITED STATES,139
111,TRUIST BANK,139
112,AMGEN INC,137
113,FISERV SOLUTIONS LLC,136
114,INFINITE COMPUTER SOLUTIONS INC,133
115,ADP TECHNOLOGY SERVICES INC,132
116,FEDEX CORPORATE SERVICES INC,132
117,UNIVERSITY OF ILLINOIS AT CHICAGO,132
118,ST JUDE CHILDREN S RESEARCH HOSPITAL,131
119,AMERICAN AIRLINES INC,130
120,HUMANA INC,130
121,UNIVERSITY OF COLORADO BOULDER,130
122,BIRLASOFT SOLUTIONS INC,129
123,HTC GLOBAL SERVICES INC,128
124,VIRTUSA CONSULTING SVCS PVT LTD,128
125,CLEVELAND CLINIC,127
126,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,126
127,UNIVERSITY OF MARYLAND,126
128,APPLIED MATERIALS INC,125
129,CITIUSTECH INC,124
130,UNIVERSITY OF PITTSBURGH,124
131,TIKTOK US DATA SECURITY INC,122
132,VISA U S A INC,122
133,INTELLECTT INC,121
134,BLOCK INC,120
135,EFICENS SYSTEMS LLC,119
136,ZS ASSOCIATES INC,119
137,HOME DEPOT MANAGEMENT COMPANY LLC,118
138,COLUMBIA UNIVERSITY,117
139,VERIZON DATA SERVICES LLC,117
140,BIRLASOFT INC,116
141,STATE STREET BANK AND TRUST COMPANY,116
142,EMC CORPORATION,115
143,MEMORIAL SLOAN KETTERING CANCER CENTER,115
144,ATLASSIAN US INC,112
145,SYNOPSYS INC,112
146,NIKE INC,111
147,SNOWFLAKE INC,110
148,UT SOUTHWESTERN MEDICAL CENTER,110
149,DALLAS INDEPENDENT SCHOOL DISTRICT,109
150,AUTODESK INC,108
151,LUCID USA INC,108
152,THE BOSTON CONSULTING GROUP INC,108
153,UNIVERSITY OF PENNSYLVANIA,108
154,WASHINGTON UNIVERSITY IN ST LOUIS,108
155,CATERPILLAR INC,106
156,MEDTRONIC INC,106
157,GOLDMAN SACHS SERVICES LLC,105
158,JUNIPER NETWORKS INC,105
159,TRANSUNION LLC,104
160,DEERE AND COMPANY,103
161,THE UNIVERSITY OF CHICAGO,103
162,UNIVERSITY OF FLORIDA,103
163,WORKDAY INC,103
164,EMORY UNIVERSITY,102
165,EQUIFAX INC,102
166,UT BATTELLE LLC ORNL,101
167,ERP ANALYSTS INC,100
168,SAP AMERICA INC,100
169,LYFT INC,99
170,INDIANA UNIV PURDUE UNIV INDIANAPOLIS,98
171,BEST BUY CO INC,97
172,BLACKROCK FINANCIAL MANAGEMENT INC,97
173,JOHNS HOPKINS UNIVERSITY,97
174,V SOFT CONSULTING GROUP INC,97
175,GENERAL HOSP CORP D/B/A MASS GENERAL HOSP,96
176,YALE UNIVERSITY,96
177,ZILLOW INC,96
178,NAGARRO INC,95
179,TARGET ENTERPRISE INC,95
180,ABBVIE INC,94
181,BATTELLE MEMORIAL INSTITUTE,94
182,DXC TECHNOLOGY SERVICES LLC,94
183,STARBUCKS COFFEE COMPANY,94
184,UBS BUSINESS SOLUTIONS US LLC,94
185,DUKE UNIVERSITY UNIV MED CTR AFFIL,93
186,AVCO CONSULTING INC,92
187,NATSOFT CORPORATION,92
188,TATA ELXSI LIMITED,92
189,CALIFORNIA INSTITUTE OF TECHNOLOGY,91
190,UNIVERSITY OF ALABAMA AT BIRMINGHAM,91
191,CHEWY INC,90
192,CRUISE LLC,90
193,DELL USA L P,90
194,EPAM SYSTEMS INC,90
195,PIONEER CONSULTING SERVICES LLC,90
196,POPULUS GROUP LLC,90
197,TEXAS A&M UNIVERSITY,89
198,MANAGEMENT HEALTH SYSTEMS LLC DBA MEDPRO INTERNATIONAL,88
199,NORTHWESTERN UNIVERSITY,88
200,THE OHIO STATE UNIVERSITY,88
